file_name,_split,caption_token_len
painting_humanart_9000000000206.jpg,train,94
painting_humanart_9000000000209.jpg,train,82
painting_humanart_9000000000210.jpg,train,65
painting_humanart_9000000000213.jpg,train,80
painting_humanart_9000000000216.jpg,train,142
painting_humanart_9000000000219.jpg,train,79
painting_humanart_9000000000221.jpg,train,109
painting_humanart_9000000000223.jpg,train,58
painting_humanart_9000000000224.jpg,train,94
painting_humanart_9000000000226.jpg,train,79
painting_humanart_9000000000227.jpg,train,85
painting_humanart_9000000000231.jpg,train,109
painting_humanart_9000000000232.jpg,train,73
painting_humanart_9000000000234.jpg,train,78
painting_humanart_9000000000236.jpg,train,37
painting_humanart_9000000000240.jpg,train,81
painting_humanart_9000000000242.jpg,train,106
painting_humanart_9000000000247.jpg,train,96
painting_humanart_9000000000248.jpg,train,52
painting_humanart_9000000000249.jpg,train,48
painting_humanart_9000000000251.jpg,train,58
painting_humanart_9000000000253.jpg,train,83
painting_humanart_9000000000254.jpg,train,91
painting_humanart_9000000000255.jpg,train,85
painting_humanart_9000000000256.jpg,train,100
painting_humanart_9000000000261.jpg,train,66
painting_humanart_9000000000262.jpg,train,57
painting_humanart_9000000000263.jpg,train,89
painting_humanart_9000000000267.jpg,train,126
painting_humanart_9000000000269.jpg,train,80
painting_humanart_9000000000274.jpg,train,73
painting_humanart_9000000000275.jpg,train,111
painting_humanart_9000000000276.jpg,train,86
painting_humanart_9000000000280.jpg,train,130
painting_humanart_9000000000281.jpg,train,109
painting_humanart_9000000000287.jpg,train,47
painting_humanart_9000000000288.jpg,train,97
painting_humanart_9000000000289.jpg,train,105
painting_humanart_9000000000290.jpg,train,69
painting_humanart_9000000000292.jpg,train,105
painting_humanart_9000000000293.jpg,train,107
painting_humanart_9000000000294.jpg,train,92
painting_humanart_9000000000299.jpg,train,94
painting_humanart_9000000000303.jpg,train,63
painting_humanart_9000000000304.jpg,train,89
painting_humanart_9000000000305.jpg,train,76
painting_humanart_9000000000306.jpg,train,70
painting_humanart_9000000000307.jpg,train,48
painting_humanart_9000000000309.jpg,train,74
painting_humanart_9000000000311.jpg,train,107
painting_humanart_9000000000312.jpg,train,104
painting_humanart_9000000000313.jpg,train,85
painting_humanart_9000000000317.jpg,train,54
painting_humanart_9000000000318.jpg,train,108
painting_humanart_9000000000320.jpg,train,123
painting_humanart_9000000000321.jpg,train,63
painting_humanart_9000000000324.jpg,train,49
painting_humanart_9000000000330.jpg,train,105
painting_humanart_9000000000334.jpg,train,60
painting_humanart_9000000000335.jpg,train,74
painting_humanart_9000000000336.jpg,train,126
painting_humanart_9000000000339.jpg,train,74
painting_humanart_9000000000340.jpg,train,74
painting_humanart_9000000000344.jpg,train,57
painting_humanart_9000000000349.jpg,train,106
painting_humanart_9000000000352.jpg,train,87
painting_humanart_9000000000358.jpg,train,52
painting_humanart_9000000000359.jpg,train,93
painting_humanart_9000000000364.jpg,train,86
painting_humanart_9000000000366.jpg,train,87
painting_humanart_9000000000367.jpg,train,39
painting_humanart_9000000000369.jpg,train,75
painting_humanart_9000000000372.jpg,train,120
painting_humanart_9000000000373.jpg,train,59
painting_humanart_9000000000375.jpg,train,92
painting_humanart_9000000000376.jpg,train,50
painting_humanart_9000000000378.jpg,train,45
painting_humanart_9000000000379.jpg,train,80
painting_humanart_9000000000380.jpg,train,78
painting_humanart_9000000000383.jpg,train,72
painting_humanart_9000000000384.jpg,train,49
painting_humanart_9000000000386.jpg,train,76
painting_humanart_9000000000389.jpg,train,81
painting_humanart_9000000000391.jpg,train,70
painting_humanart_9000000000394.jpg,train,63
painting_humanart_9000000000395.jpg,train,93
painting_humanart_9000000000398.jpg,train,90
painting_humanart_9000000000399.jpg,train,86
painting_humanart_9000000000402.jpg,train,116
painting_humanart_9000000000404.jpg,train,100
painting_humanart_9000000000407.jpg,train,107
painting_humanart_9000000000408.jpg,train,51
painting_humanart_9000000000412.jpg,train,91
painting_humanart_9000000000413.jpg,train,110
painting_humanart_9000000000414.jpg,train,93
painting_humanart_9000000000423.jpg,train,109
painting_humanart_9000000000426.jpg,train,128
painting_humanart_9000000000427.jpg,train,109
painting_humanart_9000000000428.jpg,train,94
painting_humanart_9000000000430.jpg,train,50
painting_humanart_9000000000432.jpg,train,168
painting_humanart_9000000000433.jpg,train,80
painting_humanart_9000000000435.jpg,train,120
painting_humanart_9000000000438.jpg,train,69
painting_humanart_9000000000439.jpg,train,53
painting_humanart_9000000000440.jpg,train,84
painting_humanart_9000000000444.jpg,train,66
painting_humanart_9000000000445.jpg,train,134
painting_humanart_9000000000449.jpg,train,107
painting_humanart_9000000000450.jpg,train,83
painting_humanart_9000000000452.jpg,train,76
painting_humanart_9000000000454.jpg,train,88
painting_humanart_9000000000455.jpg,train,63
painting_humanart_9000000000456.jpg,train,86
painting_humanart_9000000000457.jpg,train,136
painting_humanart_9000000000459.jpg,train,115
painting_humanart_9000000000462.jpg,train,60
painting_humanart_9000000000463.jpg,train,123
painting_humanart_9000000000465.jpg,train,69
painting_humanart_9000000000472.jpg,train,103
painting_humanart_9000000000473.jpg,train,61
painting_humanart_9000000000474.jpg,train,87
painting_humanart_9000000000479.jpg,train,69
painting_humanart_9000000000480.jpg,train,85
painting_humanart_9000000000485.jpg,train,99
painting_humanart_9000000000486.jpg,train,104
painting_humanart_9000000000487.jpg,train,115
painting_humanart_9000000000492.jpg,train,92
painting_humanart_9000000000494.jpg,train,82
painting_humanart_9000000000500.jpg,train,113
painting_humanart_9000000000503.jpg,train,125
painting_humanart_9000000000506.jpg,train,94
painting_humanart_9000000000509.jpg,train,99
painting_humanart_9000000000510.jpg,train,75
painting_humanart_9000000000516.jpg,train,95
painting_humanart_9000000000517.jpg,train,81
painting_humanart_9000000000519.jpg,train,136
painting_humanart_9000000000522.jpg,train,101
painting_humanart_9000000000525.jpg,train,107
painting_humanart_9000000000526.jpg,train,137
painting_humanart_9000000000527.jpg,train,119
painting_humanart_9000000000528.jpg,train,68
painting_humanart_9000000000532.jpg,train,166
painting_humanart_9000000000534.jpg,train,115
painting_humanart_9000000000536.jpg,train,72
painting_humanart_9000000000538.jpg,train,85
painting_humanart_9000000000540.jpg,train,60
painting_humanart_9000000000541.jpg,train,76
painting_humanart_9000000000543.jpg,train,80
painting_humanart_9000000000544.jpg,train,155
painting_humanart_9000000000545.jpg,train,101
painting_humanart_9000000000549.jpg,train,99
painting_humanart_9000000000551.jpg,train,58
painting_humanart_9000000000552.jpg,train,74
painting_humanart_9000000000555.jpg,train,137
painting_humanart_9000000000556.jpg,train,120
painting_humanart_9000000000557.jpg,train,81
painting_humanart_9000000000558.jpg,train,151
painting_humanart_9000000000559.jpg,train,104
painting_humanart_9000000000562.jpg,train,89
painting_humanart_9000000000563.jpg,train,133
painting_humanart_9000000000565.jpg,train,127
painting_humanart_9000000000567.jpg,train,75
painting_humanart_9000000000568.jpg,train,68
painting_humanart_9000000000571.jpg,train,80
painting_humanart_9000000000572.jpg,train,74
painting_humanart_9000000000573.jpg,train,126
painting_humanart_9000000000575.jpg,train,69
painting_humanart_9000000000576.jpg,train,60
painting_humanart_9000000000577.jpg,train,108
painting_humanart_9000000000578.jpg,train,92
painting_humanart_9000000000581.jpg,train,133
painting_humanart_9000000000583.jpg,train,75
painting_humanart_9000000000584.jpg,train,107
painting_humanart_9000000000585.jpg,train,85
painting_humanart_9000000000586.jpg,train,48
painting_humanart_9000000000587.jpg,train,81
painting_humanart_9000000000588.jpg,train,86
painting_humanart_9000000000589.jpg,train,87
painting_humanart_9000000000592.jpg,train,77
painting_humanart_9000000000596.jpg,train,134
painting_humanart_9000000000599.jpg,train,85
painting_humanart_9000000000603.jpg,train,59
painting_humanart_9000000000607.jpg,train,111
painting_humanart_9000000000612.jpg,train,168
painting_humanart_9000000000613.jpg,train,83
painting_humanart_9000000000614.jpg,train,87
painting_humanart_9000000000615.jpg,train,101
painting_humanart_9000000000617.jpg,train,107
painting_humanart_9000000000620.jpg,train,58
painting_humanart_9000000000621.jpg,train,49
painting_humanart_9000000000623.jpg,train,63
painting_humanart_9000000000624.jpg,train,74
painting_humanart_9000000000626.jpg,train,82
painting_humanart_9000000000627.jpg,train,113
painting_humanart_9000000000630.jpg,train,71
painting_humanart_9000000000633.jpg,train,110
painting_humanart_9000000000636.jpg,train,82
painting_humanart_9000000000638.jpg,train,49
painting_humanart_9000000000639.jpg,train,78
painting_humanart_9000000000641.jpg,train,75
painting_humanart_9000000000643.jpg,train,45
painting_humanart_9000000000646.jpg,train,82
painting_humanart_9000000000651.jpg,train,52
painting_humanart_9000000000655.jpg,train,65
painting_humanart_9000000000659.jpg,train,77
painting_humanart_9000000000661.jpg,train,109
painting_humanart_9000000000669.jpg,train,80
painting_humanart_9000000000671.jpg,train,123
painting_humanart_9000000000673.jpg,train,78
painting_humanart_9000000000674.jpg,train,105
painting_humanart_9000000000675.jpg,train,118
painting_humanart_9000000000676.jpg,train,107
painting_humanart_9000000000677.jpg,train,54
painting_humanart_9000000000680.jpg,train,62
painting_humanart_9000000000683.jpg,train,61
painting_humanart_9000000000685.jpg,train,73
painting_humanart_9000000000686.jpg,train,62
painting_humanart_9000000000687.jpg,train,55
painting_humanart_9000000000691.jpg,train,55
painting_humanart_9000000000692.jpg,train,111
painting_humanart_9000000000695.jpg,train,91
painting_humanart_9000000000696.jpg,train,125
painting_humanart_9000000000699.jpg,train,50
painting_humanart_9000000000700.jpg,train,85
painting_humanart_9000000000704.jpg,train,111
painting_humanart_9000000000706.jpg,train,96
painting_humanart_9000000000711.jpg,train,74
painting_humanart_9000000000716.jpg,train,59
painting_humanart_9000000000719.jpg,train,152
painting_humanart_9000000000726.jpg,train,96
painting_humanart_9000000000727.jpg,train,82
painting_humanart_9000000000728.jpg,train,70
painting_humanart_9000000000730.jpg,train,126
painting_humanart_9000000000731.jpg,train,86
painting_humanart_9000000000733.jpg,train,63
painting_humanart_9000000000734.jpg,train,105
painting_humanart_9000000000736.jpg,train,100
painting_humanart_9000000000737.jpg,train,119
painting_humanart_9000000000742.jpg,train,53
painting_humanart_9000000000744.jpg,train,79
painting_humanart_9000000000745.jpg,train,56
painting_humanart_9000000000747.jpg,train,82
painting_humanart_9000000000749.jpg,train,102
painting_humanart_9000000000750.jpg,train,77
painting_humanart_9000000000754.jpg,train,95
painting_humanart_9000000000755.jpg,train,97
painting_humanart_9000000000761.jpg,train,104
painting_humanart_9000000000764.jpg,train,89
painting_humanart_9000000000772.jpg,train,76
painting_humanart_9000000000773.jpg,train,75
painting_humanart_9000000000774.jpg,train,92
painting_humanart_9000000000777.jpg,train,87
painting_humanart_9000000000780.jpg,train,90
painting_humanart_9000000000781.jpg,train,66
painting_humanart_9000000000783.jpg,train,69
painting_humanart_9000000000784.jpg,train,68
painting_humanart_9000000000785.jpg,train,110
painting_humanart_9000000000788.jpg,train,73
painting_humanart_9000000000789.jpg,train,150
painting_humanart_9000000000791.jpg,train,83
painting_humanart_9000000000794.jpg,train,87
painting_humanart_9000000000795.jpg,train,112
painting_humanart_9000000000801.jpg,train,74
painting_humanart_9000000000802.jpg,train,69
painting_humanart_9000000000803.jpg,train,80
painting_humanart_9000000000806.jpg,train,62
painting_humanart_9000000000808.jpg,train,83
painting_humanart_9000000000809.jpg,train,114
painting_humanart_9000000000810.jpg,train,53
painting_humanart_9000000000816.jpg,train,105
painting_humanart_9000000000818.jpg,train,142
painting_humanart_9000000000819.jpg,train,87
painting_humanart_9000000000822.jpg,train,66
painting_humanart_9000000000823.jpg,train,66
painting_humanart_9000000000826.jpg,train,108
painting_humanart_9000000000827.jpg,train,65
painting_humanart_9000000000828.jpg,train,105
painting_humanart_9000000000829.jpg,train,140
painting_humanart_9000000000831.jpg,train,103
painting_humanart_9000000000834.jpg,train,71
painting_humanart_9000000000837.jpg,train,59
painting_humanart_9000000000838.jpg,train,96
painting_humanart_9000000000839.jpg,train,61
painting_humanart_9000000000840.jpg,train,105
painting_humanart_9000000000842.jpg,train,51
painting_humanart_9000000000843.jpg,train,91
painting_humanart_9000000000844.jpg,train,87
painting_humanart_9000000000845.jpg,train,61
painting_humanart_9000000000846.jpg,train,67
painting_humanart_9000000000848.jpg,train,51
painting_humanart_9000000000851.jpg,train,67
painting_humanart_9000000000852.jpg,train,142
painting_humanart_9000000000853.jpg,train,75
painting_humanart_9000000000854.jpg,train,96
painting_humanart_9000000000856.jpg,train,87
painting_humanart_9000000000859.jpg,train,83
painting_humanart_9000000000864.jpg,train,120
painting_humanart_9000000000867.jpg,train,68
painting_humanart_9000000000868.jpg,train,137
painting_humanart_9000000000870.jpg,train,100
painting_humanart_9000000000878.jpg,train,125
painting_humanart_9000000000882.jpg,train,61
painting_humanart_9000000000888.jpg,train,111
painting_humanart_9000000000890.jpg,train,72
painting_humanart_9000000000891.jpg,train,71
painting_humanart_9000000000893.jpg,train,105
painting_humanart_9000000000895.jpg,train,109
painting_humanart_9000000000896.jpg,train,84
painting_humanart_9000000000899.jpg,train,77
painting_humanart_9000000000903.jpg,train,75
painting_humanart_9000000000904.jpg,train,116
painting_humanart_9000000000906.jpg,train,46
painting_humanart_9000000000907.jpg,train,117
painting_humanart_9000000000908.jpg,train,50
painting_humanart_9000000000909.jpg,train,79
painting_humanart_9000000000910.jpg,train,61
painting_humanart_9000000000911.jpg,train,79
painting_humanart_9000000000912.jpg,train,80
painting_humanart_9000000000913.jpg,train,94
painting_humanart_9000000000915.jpg,train,98
painting_humanart_9000000000916.jpg,train,76
painting_humanart_9000000000923.jpg,train,77
painting_humanart_9000000000924.jpg,train,82
painting_humanart_9000000000925.jpg,train,78
painting_humanart_9000000000927.jpg,train,87
painting_humanart_9000000000929.jpg,train,89
painting_humanart_9000000000931.jpg,train,70
painting_humanart_9000000000933.jpg,train,114
painting_humanart_9000000000934.jpg,train,58
painting_humanart_9000000000936.jpg,train,88
painting_humanart_9000000000937.jpg,train,89
painting_humanart_9000000000938.jpg,train,60
painting_humanart_9000000000939.jpg,train,148
painting_humanart_9000000000940.jpg,train,83
painting_humanart_9000000000941.jpg,train,83
painting_humanart_9000000000949.jpg,train,97
painting_humanart_9000000000953.jpg,train,82
painting_humanart_9000000000958.jpg,train,62
painting_humanart_9000000000960.jpg,train,143
painting_humanart_9000000000963.jpg,train,86
painting_humanart_9000000000969.jpg,train,97
painting_humanart_9000000000970.jpg,train,98
painting_humanart_9000000000971.jpg,train,115
painting_humanart_9000000000972.jpg,train,107
painting_humanart_9000000000973.jpg,train,107
painting_humanart_9000000000975.jpg,train,147
painting_humanart_9000000000976.jpg,train,84
painting_humanart_9000000000977.jpg,train,55
painting_humanart_9000000000978.jpg,train,100
painting_humanart_9000000000979.jpg,train,120
painting_humanart_9000000000981.jpg,train,98
painting_humanart_9000000000982.jpg,train,112
painting_humanart_9000000000985.jpg,train,74
painting_humanart_9000000000986.jpg,train,106
painting_humanart_9000000000988.jpg,train,156
painting_humanart_9000000000989.jpg,train,49
painting_humanart_9000000000990.jpg,train,51
painting_humanart_9000000000991.jpg,train,100
painting_humanart_9000000000992.jpg,train,86
painting_humanart_9000000000993.jpg,train,80
painting_humanart_9000000000994.jpg,train,100
painting_humanart_9000000000995.jpg,train,58
painting_humanart_9000000000998.jpg,train,82
painting_humanart_9000000000999.jpg,train,94
painting_humanart_9000000001001.jpg,train,61
painting_humanart_9000000001002.jpg,train,119
painting_humanart_9000000001003.jpg,train,67
painting_humanart_9000000001004.jpg,train,81
painting_humanart_9000000001005.jpg,train,68
painting_humanart_9000000001007.jpg,train,111
painting_humanart_9000000001008.jpg,train,112
painting_humanart_9000000001009.jpg,train,58
painting_humanart_9000000001010.jpg,train,114
painting_humanart_9000000001011.jpg,train,121
painting_humanart_9000000001012.jpg,train,113
painting_humanart_9000000001013.jpg,train,90
painting_humanart_9000000001014.jpg,train,80
painting_humanart_9000000001016.jpg,train,95
painting_humanart_9000000001018.jpg,train,79
painting_humanart_9000000001019.jpg,train,86
painting_humanart_9000000001021.jpg,train,84
painting_humanart_9000000001023.jpg,train,84
painting_humanart_9000000001024.jpg,train,75
painting_humanart_9000000001025.jpg,train,120
painting_humanart_9000000001026.jpg,train,49
painting_humanart_9000000001027.jpg,train,72
painting_humanart_9000000001030.jpg,train,81
painting_humanart_9000000001031.jpg,train,102
painting_humanart_9000000001035.jpg,train,52
painting_humanart_9000000001036.jpg,train,61
painting_humanart_9000000001037.jpg,train,128
painting_humanart_9000000001038.jpg,train,136
painting_humanart_9000000001039.jpg,train,107
painting_humanart_9000000001040.jpg,train,93
painting_humanart_9000000001043.jpg,train,136
painting_humanart_9000000001046.jpg,train,63
painting_humanart_9000000001049.jpg,train,99
painting_humanart_9000000001051.jpg,train,49
painting_humanart_9000000001052.jpg,train,104
painting_humanart_9000000001057.jpg,train,50
painting_humanart_9000000001062.jpg,train,124
painting_humanart_9000000001065.jpg,train,69
painting_humanart_9000000001066.jpg,train,72
painting_humanart_9000000001067.jpg,train,74
painting_humanart_9000000001069.jpg,train,66
painting_humanart_9000000001072.jpg,train,87
painting_humanart_9000000001073.jpg,train,98
painting_humanart_9000000001075.jpg,train,92
painting_humanart_9000000001076.jpg,train,123
painting_humanart_9000000001082.jpg,train,128
painting_humanart_9000000001084.jpg,train,76
painting_humanart_9000000001086.jpg,train,87
painting_humanart_9000000001092.jpg,train,84
painting_humanart_9000000001094.jpg,train,61
painting_humanart_9000000001095.jpg,train,56
painting_humanart_9000000001099.jpg,train,123
painting_humanart_9000000001100.jpg,train,108
painting_humanart_9000000001104.jpg,train,109
painting_humanart_9000000001107.jpg,train,78
painting_humanart_9000000001108.jpg,train,100
painting_humanart_9000000001111.jpg,train,107
painting_humanart_9000000001112.jpg,train,113
painting_humanart_9000000001114.jpg,train,78
painting_humanart_9000000001116.jpg,train,98
painting_humanart_9000000001117.jpg,train,98
painting_humanart_9000000001118.jpg,train,100
painting_humanart_9000000001119.jpg,train,84
painting_humanart_9000000001121.jpg,train,82
painting_humanart_9000000001122.jpg,train,90
painting_humanart_9000000001124.jpg,train,100
painting_humanart_9000000001131.jpg,train,123
painting_humanart_9000000001133.jpg,train,117
painting_humanart_9000000001135.jpg,train,113
painting_humanart_9000000001136.jpg,train,74
painting_humanart_9000000001139.jpg,train,68
painting_humanart_9000000001140.jpg,train,119
painting_humanart_9000000001141.jpg,train,56
painting_humanart_9000000001145.jpg,train,75
painting_humanart_9000000001148.jpg,train,97
painting_humanart_9000000001150.jpg,train,94
painting_humanart_9000000001151.jpg,train,93
painting_humanart_9000000001154.jpg,train,114
painting_humanart_9000000001158.jpg,train,108
painting_humanart_9000000001159.jpg,train,112
painting_humanart_9000000001165.jpg,train,89
painting_humanart_9000000001173.jpg,train,72
painting_humanart_9000000001174.jpg,train,96
painting_humanart_9000000001175.jpg,train,81
painting_humanart_9000000001177.jpg,train,74
painting_humanart_9000000001179.jpg,train,47
painting_humanart_9000000001181.jpg,train,88
painting_humanart_9000000001182.jpg,train,58
painting_humanart_9000000001185.jpg,train,64
painting_humanart_9000000001192.jpg,train,61
painting_humanart_9000000001194.jpg,train,103
painting_humanart_9000000001195.jpg,train,118
painting_humanart_9000000001198.jpg,train,57
painting_humanart_9000000001199.jpg,train,80
painting_humanart_9000000001200.jpg,train,110
painting_humanart_9000000001202.jpg,train,85
painting_humanart_9000000001203.jpg,train,48
painting_humanart_9000000001205.jpg,train,120
painting_humanart_9000000001206.jpg,train,111
painting_humanart_9000000001207.jpg,train,74
painting_humanart_9000000001209.jpg,train,74
painting_humanart_9000000001211.jpg,train,99
painting_humanart_9000000001212.jpg,train,78
painting_humanart_9000000001213.jpg,train,84
painting_humanart_9000000001214.jpg,train,118
painting_humanart_9000000001215.jpg,train,58
painting_humanart_9000000001220.jpg,train,119
painting_humanart_9000000001221.jpg,train,104
painting_humanart_9000000001223.jpg,train,86
painting_humanart_9000000001226.jpg,train,66
painting_humanart_9000000001228.jpg,train,121
painting_humanart_9000000001230.jpg,train,79
painting_humanart_9000000001231.jpg,train,67
painting_humanart_9000000001232.jpg,train,71
painting_humanart_9000000001234.jpg,train,59
painting_humanart_9000000001237.jpg,train,128
painting_humanart_9000000001239.jpg,train,54
painting_humanart_9000000001243.jpg,train,98
painting_humanart_9000000001244.jpg,train,118
painting_humanart_9000000001245.jpg,train,105
painting_humanart_9000000001246.jpg,train,111
painting_humanart_9000000001247.jpg,train,108
painting_humanart_9000000001250.jpg,train,60
painting_humanart_9000000001254.jpg,train,59
painting_humanart_9000000001255.jpg,train,92
painting_humanart_9000000001256.jpg,train,62
painting_humanart_9000000001261.jpg,train,81
painting_humanart_9000000001263.jpg,train,42
painting_humanart_9000000001264.jpg,train,98
painting_humanart_9000000001268.jpg,train,86
painting_humanart_9000000001270.jpg,train,89
painting_humanart_9000000001271.jpg,train,72
painting_humanart_9000000001274.jpg,train,102
painting_humanart_9000000001277.jpg,train,91
painting_humanart_9000000001278.jpg,train,70
painting_humanart_9000000001279.jpg,train,53
painting_humanart_9000000001281.jpg,train,96
painting_humanart_9000000001286.jpg,train,103
painting_humanart_9000000001287.jpg,train,100
painting_humanart_9000000001291.jpg,train,74
painting_humanart_9000000001292.jpg,train,100
painting_humanart_9000000001293.jpg,train,75
painting_humanart_9000000001301.jpg,train,68
painting_humanart_9000000001302.jpg,train,93
painting_humanart_9000000001307.jpg,train,69
painting_humanart_9000000001314.jpg,train,62
painting_humanart_9000000001316.jpg,train,76
painting_humanart_9000000001317.jpg,train,49
painting_humanart_9000000001322.jpg,train,83
painting_humanart_9000000001326.jpg,train,64
painting_humanart_9000000001331.jpg,train,100
painting_humanart_9000000001332.jpg,train,56
painting_humanart_9000000001333.jpg,train,63
painting_humanart_9000000001335.jpg,train,59
painting_humanart_9000000001336.jpg,train,103
painting_humanart_9000000001337.jpg,train,65
painting_humanart_9000000001338.jpg,train,97
painting_humanart_9000000001340.jpg,train,130
painting_humanart_9000000001341.jpg,train,90
painting_humanart_9000000001342.jpg,train,91
painting_humanart_9000000001343.jpg,train,83
painting_humanart_9000000001344.jpg,train,82
painting_humanart_9000000001346.jpg,train,74
painting_humanart_9000000001348.jpg,train,97
painting_humanart_9000000001350.jpg,train,132
painting_humanart_9000000001351.jpg,train,56
painting_humanart_9000000001352.jpg,train,100
painting_humanart_9000000001353.jpg,train,155
painting_humanart_9000000001355.jpg,train,138
painting_humanart_9000000001357.jpg,train,121
painting_humanart_9000000001358.jpg,train,129
painting_humanart_9000000001363.jpg,train,73
painting_humanart_9000000001365.jpg,train,122
painting_humanart_9000000001368.jpg,train,103
painting_humanart_9000000001369.jpg,train,88
painting_humanart_9000000001371.jpg,train,83
painting_humanart_9000000001372.jpg,train,136
painting_humanart_9000000001373.jpg,train,109
painting_humanart_9000000001375.jpg,train,110
painting_humanart_9000000001376.jpg,train,89
painting_humanart_9000000001380.jpg,train,146
painting_humanart_9000000001383.jpg,train,86
painting_humanart_9000000001384.jpg,train,76
painting_humanart_9000000001388.jpg,train,98
painting_humanart_9000000001389.jpg,train,102
painting_humanart_9000000001391.jpg,train,149
painting_humanart_9000000001395.jpg,train,131
painting_humanart_9000000001396.jpg,train,177
painting_humanart_9000000001397.jpg,train,78
painting_humanart_9000000001399.jpg,train,92
painting_humanart_9000000001401.jpg,train,129
painting_humanart_9000000001404.jpg,train,82
painting_humanart_9000000001405.jpg,train,89
painting_humanart_9000000001407.jpg,train,81
painting_humanart_9000000001408.jpg,train,71
painting_humanart_9000000001410.jpg,train,63
painting_humanart_9000000001412.jpg,train,151
painting_humanart_9000000001413.jpg,train,109
painting_humanart_9000000001414.jpg,train,84
painting_humanart_9000000001415.jpg,train,87
painting_humanart_9000000001416.jpg,train,184
painting_humanart_9000000001420.jpg,train,105
painting_humanart_9000000001425.jpg,train,105
painting_humanart_9000000001427.jpg,train,126
painting_humanart_9000000001428.jpg,train,59
painting_humanart_9000000001429.jpg,train,147
painting_humanart_9000000001432.jpg,train,88
painting_humanart_9000000001433.jpg,train,140
painting_humanart_9000000001434.jpg,train,154
painting_humanart_9000000001435.jpg,train,102
painting_humanart_9000000001436.jpg,train,97
painting_humanart_9000000001437.jpg,train,112
painting_humanart_9000000001440.jpg,train,102
painting_humanart_9000000001444.jpg,train,119
painting_humanart_9000000001446.jpg,train,43
painting_humanart_9000000001450.jpg,train,92
painting_humanart_9000000001452.jpg,train,70
painting_humanart_9000000001453.jpg,train,143
painting_humanart_9000000001454.jpg,train,66
painting_humanart_9000000001455.jpg,train,154
painting_humanart_9000000001456.jpg,train,148
painting_humanart_9000000001460.jpg,train,162
painting_humanart_9000000001461.jpg,train,96
painting_humanart_9000000001462.jpg,train,100
painting_humanart_9000000001464.jpg,train,78
painting_humanart_9000000001465.jpg,train,95
painting_humanart_9000000001466.jpg,train,71
painting_humanart_9000000001468.jpg,train,107
painting_humanart_9000000001469.jpg,train,98
painting_humanart_9000000001471.jpg,train,93
painting_humanart_9000000001472.jpg,train,110
painting_humanart_9000000001473.jpg,train,121
painting_humanart_9000000001478.jpg,train,116
painting_humanart_9000000001481.jpg,train,98
painting_humanart_9000000001482.jpg,train,118
painting_humanart_9000000001485.jpg,train,56
painting_humanart_9000000001486.jpg,train,106
painting_humanart_9000000001487.jpg,train,81
painting_humanart_9000000001491.jpg,train,105
painting_humanart_9000000001493.jpg,train,40
painting_humanart_9000000001496.jpg,train,94
painting_humanart_9000000001497.jpg,train,163
painting_humanart_9000000001498.jpg,train,105
painting_humanart_9000000001499.jpg,train,107
painting_humanart_9000000001500.jpg,train,50
painting_humanart_9000000001502.jpg,train,94
painting_humanart_9000000001503.jpg,train,86
painting_humanart_9000000001506.jpg,train,107
painting_humanart_9000000001507.jpg,train,109
painting_humanart_9000000001508.jpg,train,62
painting_humanart_9000000001511.jpg,train,131
painting_humanart_9000000001512.jpg,train,165
painting_humanart_9000000001513.jpg,train,76
painting_humanart_9000000001514.jpg,train,94
painting_humanart_9000000001518.jpg,train,152
painting_humanart_9000000001521.jpg,train,82
painting_humanart_9000000001524.jpg,train,171
painting_humanart_9000000001525.jpg,train,190
painting_humanart_9000000001526.jpg,train,152
painting_humanart_9000000001529.jpg,train,125
painting_humanart_9000000001531.jpg,train,197
painting_humanart_9000000001533.jpg,train,97
painting_humanart_9000000001537.jpg,train,153
painting_humanart_9000000001540.jpg,train,107
painting_humanart_9000000001542.jpg,train,120
painting_humanart_9000000001545.jpg,train,159
painting_humanart_9000000001546.jpg,train,108
painting_humanart_9000000001551.jpg,train,72
painting_humanart_9000000001552.jpg,train,82
painting_humanart_9000000001553.jpg,train,85
painting_humanart_9000000001554.jpg,train,136
painting_humanart_9000000001555.jpg,train,92
painting_humanart_9000000001557.jpg,train,108
painting_humanart_9000000001558.jpg,train,130
painting_humanart_9000000001561.jpg,train,101
painting_humanart_9000000001562.jpg,train,116
painting_humanart_9000000001564.jpg,train,72
painting_humanart_9000000001566.jpg,train,133
painting_humanart_9000000001569.jpg,train,112
painting_humanart_9000000001570.jpg,train,59
painting_humanart_9000000001573.jpg,train,98
painting_humanart_9000000001574.jpg,train,111
painting_humanart_9000000001575.jpg,train,176
painting_humanart_9000000001576.jpg,train,94
painting_humanart_9000000001577.jpg,train,173
painting_humanart_9000000001579.jpg,train,208
painting_humanart_9000000001580.jpg,train,168
painting_humanart_9000000001581.jpg,train,50
painting_humanart_9000000001583.jpg,train,63
painting_humanart_9000000001586.jpg,train,124
painting_humanart_9000000001587.jpg,train,182
painting_humanart_9000000001588.jpg,train,112
painting_humanart_9000000001591.jpg,train,71
painting_humanart_9000000001592.jpg,train,73
painting_humanart_9000000001593.jpg,train,219
painting_humanart_9000000001598.jpg,train,108
painting_humanart_9000000001599.jpg,train,108
painting_humanart_9000000001601.jpg,train,115
painting_humanart_9000000001603.jpg,train,139
painting_humanart_9000000001605.jpg,train,131
painting_humanart_9000000001607.jpg,train,115
