path,ok,width,height,nonzero_fraction,mean_intensity,max_intensity,bbox_fraction,error
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001631.png,True,115,256,0.0828125,16.075441576086956,255,0.3888586956521739,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001633.png,True,300,622,0.029935691318327975,5.15844587352626,255,0.28006430868167204,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001648.png,True,300,598,0.031833890746934226,5.466571906354515,255,0.3133221850613155,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001649.png,True,121,256,0.0874870867768595,16.60111053719008,255,0.39252970041322316,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001650.png,True,113,256,0.0810287610619469,15.713357300884956,255,0.46014242256637167,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001652.png,True,300,551,0.03383545069570478,6.098439201451906,255,0.42330308529945554,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001655.png,True,300,636,0.03544549266247379,6.136996855345912,255,0.3894916142557652,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001665.png,True,300,656,0.030823170731707317,5.471941056910569,255,0.39227642276422764,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001668.png,True,300,649,0.026718027734976887,4.7472778633795585,255,0.30101694915254235,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001669.png,True,300,419,0.023882259347653142,4.489156722354813,255,0.1045346062052506,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001674.png,True,300,461,0.056500361532899494,10.87526391901663,255,0.4562255965292842,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001677.png,True,300,640,0.03195833333333333,5.577229166666666,255,0.3390416666666667,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001681.png,True,300,403,0.0232671629445823,4.438006617038875,255,0.12146401985111663,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001683.png,True,300,616,0.03423701298701299,5.906791125541125,255,0.5068181818181818,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001690.png,True,300,603,0.027020453289110007,4.777755666113875,255,0.2598783858485351,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000170.png,True,844,1200,0.010623025276461296,1.8105766192733017,255,0.29234597156398107,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001704.png,True,300,602,0.027668881506090807,4.978349944629015,255,0.27464008859357697,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001712.png,True,300,635,0.030167979002624672,5.298997375328084,255,0.32343307086614176,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001715.png,True,300,425,0.035898039215686274,7.025019607843137,255,0.31021176470588235,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001716.png,True,300,595,0.03046498599439776,5.308593837535014,255,0.27907563025210086,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001719.png,True,300,627,0.03022328548644338,5.286241360978203,255,0.29970228601807547,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001721.png,True,126,256,0.07514880952380952,14.36780753968254,255,0.38895089285714285,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001725.png,True,124,256,0.07223412298387097,14.011781754032258,255,0.28125,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001738.png,True,300,428,0.060802180685358254,11.18165109034268,255,0.6250934579439252,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001740.png,True,300,431,0.01925754060324826,3.684292343387471,255,0.13271461716937355,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001742.png,True,300,492,0.03432249322493225,5.498252032520325,255,0.39139566395663955,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001748.png,True,300,644,0.02704968944099379,4.77251552795031,255,0.2866666666666667,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001765.png,True,300,634,0.03170347003154574,5.624737118822292,255,0.2733123028391167,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001768.png,True,300,610,0.03263934426229508,5.680513661202186,255,0.28642622950819674,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001778.png,True,300,431,0.029621036349574633,5.339822119102862,255,0.22412993039443155,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001781.png,True,402,300,0.06490878938640132,12.551210613598673,255,0.525497512437811,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001801.png,True,300,436,0.028356269113149847,5.03789755351682,255,0.21527522935779816,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001803.png,True,300,322,0.0665424430641822,12.538219461697723,255,0.46956521739130436,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001805.png,True,458,300,0.058013100436681224,11.222343522561863,255,0.6532751091703056,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001808.png,True,300,633,0.033196419167983146,5.722401263823064,255,0.34392838335966297,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001811.png,True,300,651,0.0309626216077829,5.380906298003072,255,0.3105120327700973,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001815.png,True,300,628,0.025727176220806794,4.640716560509554,255,0.3077707006369427,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001816.png,True,300,649,0.023923985618900873,4.206599897277863,255,0.1989984591679507,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001818.png,True,300,645,0.0349922480620155,5.99774677002584,255,0.38074935400516796,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000182.png,True,1000,1000,0.010322,1.665902,255,0.13212,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001827.png,True,300,397,0.07413937867338372,14.682611251049538,255,0.3988413098236776,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000183.png,True,1000,1000,0.020756,3.369802,255,0.297888,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001830.png,True,300,633,0.03253291205897841,5.624965771458663,255,0.35184307530279096,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001832.png,True,300,602,0.034828349944629015,6.210863787375415,255,0.4483222591362126,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001858.png,True,300,333,0.05948948948948949,11.452062062062062,255,0.5156156156156156,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001866.png,True,300,644,0.04973084886128364,8.866438923395446,255,0.5008695652173913,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001879.png,True,300,632,0.02653481012658228,4.563301687763713,255,0.3357805907172996,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001881.png,True,300,580,0.032063218390804595,5.5665114942528735,255,0.3223448275862069,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001885.png,True,300,631,0.030945589012150027,5.475916534601162,255,0.4239619651347068,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000189.png,True,1280,1280,0.0114239501953125,1.8019342041015625,255,0.3187408447265625,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001890.png,True,119,256,0.09069721638655462,17.525374212184875,255,0.41596638655462187,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001893.png,True,300,620,0.026413978494623656,4.7037903225806454,255,0.22129032258064515,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000190.png,True,1000,1000,0.019161,3.070608,255,0.294373,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001908.png,True,300,650,0.030933333333333334,5.487758974358974,255,0.500051282051282,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001913.png,True,300,615,0.029859078590785907,5.19840108401084,255,0.3698861788617886,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000192.png,True,1280,1280,0.00509765625,0.7924285888671875,255,0.13103271484375,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001920.png,True,300,618,0.027594390507011866,5.019304207119741,255,0.4413807982740022,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001926.png,True,300,432,0.029660493827160492,5.315717592592593,255,0.2140432098765432,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001929.png,True,300,610,0.03409836065573771,5.816437158469945,255,0.31210928961748635,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001931.png,True,300,635,0.03004724409448819,5.30202624671916,255,0.2478477690288714,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001932.png,True,300,608,0.027604166666666666,4.935690789473684,255,0.2739473684210526,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001933.png,True,300,409,0.06874490627546863,12.891002444987775,255,0.41117359413202936,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001939.png,True,300,661,0.026878466969238526,4.7326575895108425,255,0.23446293494704992,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001947.png,True,300,641,0.03064482579303172,5.345273010920437,255,0.2704108164326573,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001949.png,True,300,640,0.031213541666666667,5.582291666666666,255,0.448828125,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001961.png,True,300,602,0.030459579180509413,5.363532668881506,255,0.44746954595791805,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001970.png,True,300,657,0.029218670725520042,5.06906139015728,255,0.254287163876205,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001973.png,True,300,636,0.03102201257861635,5.424444444444444,255,0.3683490566037736,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001976.png,True,300,622,0.03227224008574491,5.632743837084673,255,0.3727331189710611,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001977.png,True,300,628,0.031077494692144374,5.333970276008492,255,0.29909766454352443,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000198.png,True,1080,2400,0.009615354938271604,1.374042824074074,255,0.3705763888888889,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001982.png,True,300,649,0.03059578839239856,5.3511402157164865,255,0.3335285053929122,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001985.png,True,256,255,0.08636642156862745,16.287025122549018,255,0.584375,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001987.png,True,300,644,0.02888198757763975,5.031231884057971,255,0.30745341614906835,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001991.png,True,300,631,0.03411516111991548,5.936233491811938,255,0.33927099841521396,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000001999.png,True,300,317,0.05295478443743428,10.267549947423765,255,0.4549211356466877,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002007.png,True,300,642,0.030430944963655244,5.2597455867082035,255,0.3102803738317757,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002011.png,True,300,562,0.03451957295373666,6.034709371293001,255,0.48274614472123367,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002014.png,True,300,632,0.02793776371308017,4.898417721518987,255,0.2624208860759494,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002016.png,True,300,591,0.031088550479413425,5.585719120135364,255,0.4833051325437112,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002017.png,True,300,693,0.030533910533910535,5.237999037999038,255,0.30432419432419433,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002020.png,True,300,630,0.032962962962962965,5.742730158730159,255,0.3352380952380952,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002021.png,True,300,696,0.022696360153256705,4.015138888888889,255,0.24276819923371648,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002025.png,True,121,256,0.07644628099173553,14.954384039256198,255,0.3268982438016529,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002026.png,True,300,330,0.06724242424242424,12.541151515151515,255,0.4966060606060606,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002031.png,True,126,256,0.07840401785714286,15.262369791666666,255,0.3802083333333333,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002036.png,True,300,382,0.0424607329842932,8.15369982547993,255,0.22901396160558465,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002040.png,True,300,603,0.0310171365395246,5.466821448313985,255,0.2507462686567164,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002042.png,True,300,640,0.027067708333333333,4.719260416666667,255,0.3046875,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002049.png,True,300,642,0.028431983385254413,4.760145379023884,255,0.36753894080996885,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002069.png,True,300,375,0.02592888888888889,4.9348,255,0.15854222222222222,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002070.png,True,300,649,0.03406266050333847,5.820770416024653,255,0.40896250642013354,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002078.png,True,300,633,0.05308056872037915,9.460626645602948,255,0.5823854660347552,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002081.png,True,300,427,0.056533957845433254,10.302982045277128,255,0.5545667447306791,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002087.png,True,300,677,0.028709995076317087,4.961550960118168,255,0.2812801575578533,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002094.png,True,123,256,0.08006224593495935,15.468908790650406,255,0.32698170731707316,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002106.png,True,300,440,0.0974469696969697,17.519939393939396,255,0.595,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002107.png,True,300,672,0.03693452380952381,6.395922619047619,255,0.4806547619047619,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000211.png,True,1024,802,0.011605507715087282,2.1000270320293017,255,0.2887191201683292,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002112.png,True,300,563,0.05256956779159266,9.501172291296625,255,0.3553345174659562,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002113.png,True,300,590,0.031627118644067795,5.532457627118644,255,0.3773728813559322,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002117.png,True,300,641,0.028996359854394176,5.248075923036922,255,0.36037441497659906,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002127.png,True,300,617,0.030291734197730957,5.302928146947596,255,0.40720691518098323,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002130.png,True,300,439,0.08996962794229309,16.361829916476843,255,0.5161427486712225,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002134.png,True,122,256,0.07777279713114754,15.343045594262295,255,0.4249487704918033,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002139.png,True,475,300,0.05824561403508772,11.170280701754386,255,0.5301824561403509,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002168.png,True,300,656,0.032860772357723576,5.743602642276422,255,0.3078760162601626,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002169.png,True,300,648,0.049084362139917695,8.770272633744856,255,0.510761316872428,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002173.png,True,300,647,0.028490468830499743,4.974353426069037,255,0.36181349819680575,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002177.png,True,300,623,0.02830390583199572,4.91482075976458,255,0.20239700374531835,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000218.png,True,1024,1024,0.014497756958007812,2.3141469955444336,255,0.335235595703125,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002184.png,True,300,447,0.05609992542878449,10.306912751677853,255,0.6133482475764355,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002195.png,True,300,371,0.045336927223719674,8.848697214734951,255,0.2597663971248877,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002199.png,True,300,649,0.032336928608115045,5.6119722650231125,255,0.3483050847457627,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002202.png,True,268,600,0.03206467661691542,5.717014925373134,255,0.2291542288557214,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002225.png,True,300,326,0.06605316973415133,12.37258691206544,255,0.5570961145194274,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002234.png,True,300,327,0.06671763506625893,12.501437308868502,255,0.585158002038736,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002239.png,True,300,618,0.0329126213592233,5.713009708737864,255,0.33673678532901835,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000224.png,True,1024,1024,0.017791748046875,2.800670623779297,255,0.44373512268066406,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000225.png,True,1024,1024,0.029664993286132812,4.833684921264648,255,0.4246959686279297,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002257.png,True,122,256,0.07501921106557377,14.721439549180328,255,0.296875,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000226.png,True,1024,1336,0.013845843469311378,2.14509993684506,255,0.24166705651197604,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002260.png,True,300,601,0.03313921242373821,5.7884414864115366,255,0.21550194120909594,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002263.png,True,300,596,0.03317114093959732,5.919351230425056,255,0.4198993288590604,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002268.png,True,300,446,0.041965620328849026,7.945792227204783,255,0.4637369207772795,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002269.png,True,300,595,0.03307563025210084,5.8006834733893555,255,0.36645378151260505,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002275.png,True,300,606,0.03133663366336634,5.459229922992299,255,0.3343894389438944,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002279.png,True,300,450,0.04908148148148148,8.113940740740741,255,0.5043333333333333,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002282.png,True,300,631,0.044442683571051245,7.999138932910724,255,0.45255150554675116,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002283.png,True,300,599,0.032977184195882026,5.719849749582638,255,0.2997662771285476,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000229.png,True,1024,1024,0.015294075012207031,2.531505584716797,255,0.5563144683837891,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002290.png,True,300,608,0.028262061403508773,4.991441885964912,255,0.18453947368421053,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002300.png,True,300,632,0.02583860759493671,4.547030590717299,255,0.19546413502109705,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002310.png,True,300,589,0.0490096208262592,8.757736276174306,255,0.46032823995472555,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002313.png,True,300,666,0.027232232232232232,4.779419419419419,255,0.18481981981981982,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002318.png,True,300,427,0.024722872755659642,4.620335675253708,255,0.15049180327868852,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002320.png,True,300,637,0.029497645211930927,5.1608791208791205,255,0.29034013605442177,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002326.png,True,300,647,0.029057187017001544,5.076841834106131,255,0.2866975785677486,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002335.png,True,300,632,0.028971518987341772,5.1052689873417725,255,0.34109704641350214,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002345.png,True,300,652,0.030623721881390592,5.289856850715746,255,0.29703476482617586,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_10000000002348.png,True,426,300,0.06869327073552425,12.947691705790298,255,0.5765962441314554,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\conditioning_images\painting_humanart_1000000000235.png,True,1024,1024,0.01946735382080078,3.070575714111328,255,0.5308036804199219,
